#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
               706             -0.92         -0.908669        0.00184057
               707             -0.92         -0.908685        0.00183804
               708             -0.92         -0.908701        0.00183551
               709             -0.92         -0.908717        0.00183299
               710             -0.92         -0.908732        0.00183048
               711             -0.92         -0.908748        0.00182797
               712             -0.92         -0.908764        0.00182547
               713             -0.92          -0.90878        0.00182298
               714             -0.92         -0.908796        0.00182049
               715             -0.92         -0.908811        0.00181801
               716             -0.92         -0.908827        0.00181554
               717             -0.92         -0.908842        0.00181308
               718             -0.92         -0.908858        0.00181062
               719             -0.92         -0.908873        0.00180817
               720             -0.92         -0.908889        0.00180572
               721             -0.92         -0.908904        0.00180328
               722             -0.92          -0.90892        0.00180085
               723             -0.92         -0.908935        0.00179843
               724             -0.92          -0.90895        0.00179601
               725             -0.92         -0.908966        0.00179359
               726             -0.92         -0.908981        0.00179119
               727             -0.92         -0.908996        0.00178879
               728             -0.84         -0.908901        0.00178884
               729             -0.84         -0.908807        0.00178888
               730             -0.84         -0.908712        0.00178891
               731             -0.84         -0.908618        0.00178893
               732             -0.84         -0.908525        0.00178894
               733             -0.84         -0.908431        0.00178894
               734             -0.84         -0.908338        0.00178893
               735             -0.84         -0.908245        0.00178891
               736             -0.84         -0.908152        0.00178889
               737             -0.84          -0.90806        0.00178885
               738             -0.84         -0.907967         0.0017888
               739             -0.84         -0.907876        0.00178874
               740             -0.84         -0.907784        0.00178867
               741             -0.84         -0.907692         0.0017886
               742             -0.84         -0.907601        0.00178851
               743             -0.84          -0.90751        0.00178842
               744             -0.84         -0.907419        0.00178831
               745             -0.84         -0.907329         0.0017882
               746             -0.84         -0.907239        0.00178808
               747             -0.84         -0.907149        0.00178795
               748             -0.84         -0.907059        0.00178781
               749             -0.84         -0.906969        0.00178767
               750             -0.84          -0.90688        0.00178751
               751             -0.84         -0.906791        0.00178735
               752             -0.84         -0.906702        0.00178718
               753             -0.84         -0.906614          0.001787
               754             -0.84         -0.906525        0.00178681
               755             -0.84         -0.906437        0.00178661
               756             -0.84         -0.906349        0.00178641
               757             -0.84         -0.906262         0.0017862
               758             -0.84         -0.906174        0.00178598
               759             -0.84         -0.906087        0.00178576
               760             -0.84            -0.906        0.00178552
               761             -0.84         -0.905913        0.00178528
               762             -0.84         -0.905827        0.00178503
               763             -0.84          -0.90574        0.00178478
               764             -0.84         -0.905654        0.00178451
               765             -0.84         -0.905569        0.00178424
               766             -0.76         -0.905379        0.00179201
               767             -0.84         -0.905293         0.0017917
               768             -0.84         -0.905208        0.00179138
               769             -0.84         -0.905124        0.00179105
               770             -0.84         -0.905039        0.00179072
               771             -0.84         -0.904955        0.00179039
               772             -0.84          -0.90487        0.00179004
               773             -0.84         -0.904787        0.00178969
               774             -0.84         -0.904703        0.00178934
               775             -0.84         -0.904619        0.00178898
               776             -0.84         -0.904536        0.00178861
               777             -0.84         -0.904453        0.00178823
               778             -0.84          -0.90437        0.00178785
               779             -0.84         -0.904288        0.00178747
               780             -0.84         -0.904205        0.00178707
               781             -0.84         -0.904123        0.00178668
               782             -0.92         -0.904143        0.00178451
               783             -0.92         -0.904163        0.00178234
               784             -0.92         -0.904184        0.00178018
               785             -0.92         -0.904204        0.00177803
               786             -0.92         -0.904224        0.00177588
               787             -0.92         -0.904244        0.00177374
               788             -0.92         -0.904264         0.0017716
               789             -0.84         -0.904183        0.00177123
               790             -0.84         -0.904101        0.00177085
               791             -0.92         -0.904121        0.00176872
               792             -0.92         -0.904141         0.0017666
               793             -0.92         -0.904161        0.00176449
               794             -0.92         -0.904181        0.00176238
               795             -0.92         -0.904201        0.00176027
               796             -0.92         -0.904221        0.00175817
               797             -0.92         -0.904241        0.00175608
               798             -0.92         -0.904261        0.00175399
               799             -0.92          -0.90428         0.0017519
               800             -0.92           -0.9043        0.00174982
               801             -0.92          -0.90432        0.00174775
               802             -0.92         -0.904339        0.00174568
               803             -0.92         -0.904359        0.00174362
               804             -0.92         -0.904378        0.00174156
               805             -0.92         -0.904398         0.0017395
               806             -0.92         -0.904417        0.00173745
               807             -0.92         -0.904436         0.0017354
               808             -0.92         -0.904455        0.00173336
               809             -0.92         -0.904475        0.00173133
               810             -0.92         -0.904494         0.0017293
               811             -0.92         -0.904513        0.00172727
               812             -0.92         -0.904532        0.00172525
               813             -0.92         -0.904551        0.00172323
               814             -0.92          -0.90457        0.00172122
               815             -0.92         -0.904589        0.00171921
               816             -0.92         -0.904608        0.00171721
               817             -0.92         -0.904627        0.00171521
               818             -0.92         -0.904645        0.00171321
               819             -0.92         -0.904664        0.00171122
               820             -0.92         -0.904683        0.00170924
               821             -0.92         -0.904702        0.00170726
               822             -0.92          -0.90472        0.00170528
               823             -0.92         -0.904739        0.00170331
               824             -0.92         -0.904757        0.00170135
               825             -0.92         -0.904776        0.00169939
               826             -0.92         -0.904794        0.00169743
               827             -0.92         -0.904813        0.00169547
               828             -0.92         -0.904831        0.00169353
               829             -0.92         -0.904849        0.00169158
               830             -0.92         -0.904867        0.00168964
               831             -0.92         -0.904886        0.00168771
               832             -0.92         -0.904904        0.00168578
               833             -0.92         -0.904922        0.00168385
               834             -0.92          -0.90494        0.00168193
               835             -0.92         -0.904958        0.00168001
               836             -0.92         -0.904976         0.0016781
               837             -0.92         -0.904994        0.00167619
               838             -0.92         -0.905012        0.00167428
               839             -0.92          -0.90503        0.00167238
               840             -0.92         -0.905048        0.00167049
               841             -0.92         -0.905065         0.0016686
               842             -0.92         -0.905083        0.00166671
               843             -0.92         -0.905101        0.00166483
               844             -0.92         -0.905118        0.00166295
               845             -0.92         -0.905136        0.00166107
               846             -0.92         -0.905154         0.0016592
               847             -0.92         -0.905171        0.00165734
               848             -0.92         -0.905189        0.00165547
               849             -0.92         -0.905206        0.00165361
               850             -0.92         -0.905224        0.00165176
               851             -0.92         -0.905241        0.00164991
               852             -0.92         -0.905258        0.00164807
               853             -0.92         -0.905275        0.00164622
               854             -0.92         -0.905293        0.00164439
               855             -0.92          -0.90531        0.00164255
               856             -0.92         -0.905327        0.00164072
               857             -0.92         -0.905344         0.0016389
               858             -0.92         -0.905361        0.00163708
               859             -0.92         -0.905378        0.00163526
               860             -0.92         -0.905395        0.00163345
               861             -0.92         -0.905412        0.00163164
               862             -0.92         -0.905429        0.00162983
               863             -0.92         -0.905446        0.00162803
               864             -0.92         -0.905463        0.00162624
               865             -0.92          -0.90548        0.00162444
               866             -0.92         -0.905497        0.00162265
               867             -0.92         -0.905513        0.00162087
               868             -0.92          -0.90553        0.00161909
               869             -0.92         -0.905547        0.00161731
               870             -0.92         -0.905563        0.00161554
               871             -0.92          -0.90558        0.00161377
               872             -0.92         -0.905596          0.001612
               873             -0.92         -0.905613        0.00161024
               874             -0.92         -0.905629        0.00160848
               875             -0.92         -0.905646        0.00160672
               876             -0.92         -0.905662        0.00160497
               877             -0.92         -0.905678        0.00160323
               878             -0.92         -0.905695        0.00160148
               879             -0.92         -0.905711        0.00159975
               880             -0.92         -0.905727        0.00159801
               881             -0.92         -0.905743        0.00159628
               882             -0.92          -0.90576        0.00159455
               883             -0.92         -0.905776        0.00159283
               884             -0.92         -0.905792         0.0015911
               885             -0.92         -0.905808        0.00158939
               886             -0.92         -0.905824        0.00158767
               887             -0.92          -0.90584        0.00158597
               888             -0.92         -0.905856        0.00158426
               889             -0.92         -0.905872        0.00158256
               890             -0.92         -0.905888        0.00158086
               891             -0.92         -0.905903        0.00157916
               892             -0.92         -0.905919        0.00157747
               893             -0.92         -0.905935        0.00157578
               894             -0.92         -0.905951         0.0015741
               895             -0.92         -0.905966        0.00157242
               896             -0.92         -0.905982        0.00157074
               897             -0.92         -0.905998        0.00156907
               898             -0.92         -0.906013         0.0015674
               899             -0.92         -0.906029        0.00156573
               900             -0.92         -0.906044        0.00156407
               901             -0.92          -0.90606        0.00156241
               902             -0.92         -0.906075        0.00156076
               903             -0.92         -0.906091         0.0015591
               904             -0.92         -0.906106        0.00155746
               905             -0.92         -0.906122        0.00155581
               906             -0.92         -0.906137        0.00155417
               907             -0.92         -0.906152        0.00155253
               908             -0.92         -0.906167        0.00155089
               909             -0.92         -0.906183        0.00154926
               910             -0.92         -0.906198        0.00154764
               911             -0.92         -0.906213        0.00154601
               912             -0.92         -0.906228        0.00154439
               913             -0.92         -0.906243        0.00154277
               914             -0.92         -0.906258        0.00154116
               915             -0.92         -0.906273        0.00153955
               916             -0.92         -0.906288        0.00153794
               917             -0.92         -0.906303        0.00153633
               918             -0.92         -0.906318        0.00153473
               919             -0.92         -0.906333        0.00153313
               920             -0.92         -0.906348        0.00153154
               921             -0.92         -0.906363        0.00152995
               922             -0.92         -0.906377        0.00152836
               923             -0.92         -0.906392        0.00152678
               924             -0.92         -0.906407         0.0015252
               925             -0.92         -0.906422        0.00152362
               926             -0.92         -0.906436        0.00152204
               927             -0.92         -0.906451        0.00152047
               928             -0.92         -0.906466         0.0015189
               929             -0.92          -0.90648        0.00151734
               930             -0.92         -0.906495        0.00151578
               931             -0.92         -0.906509        0.00151422
               932             -0.92         -0.906524        0.00151266
               933             -0.92         -0.906538        0.00151111
               934             -0.92         -0.906552        0.00150956
               935             -0.92         -0.906567        0.00150801
               936             -0.92         -0.906581        0.00150647
               937             -0.92         -0.906596        0.00150493
               938             -0.92          -0.90661        0.00150339
               939             -0.92         -0.906624        0.00150186
               940             -0.92         -0.906638        0.00150033
               941             -0.92         -0.906652         0.0014988
               942             -0.92         -0.906667        0.00149728
               943             -0.92         -0.906681        0.00149576
               944             -0.92         -0.906695        0.00149424
               945             -0.92         -0.906709        0.00149273
               946             -0.92         -0.906723        0.00149121
               947             -0.92         -0.906737        0.00148971
               948             -0.92         -0.906751         0.0014882
               949             -0.92         -0.906765         0.0014867
               950             -0.92         -0.906779         0.0014852
               951             -0.92         -0.906793         0.0014837
               952             -0.92         -0.906807        0.00148221
               953             -0.92         -0.906821        0.00148072
               954             -0.92         -0.906834        0.00147923
               955             -0.92         -0.906848        0.00147774
               956             -0.92         -0.906862        0.00147626
               957             -0.92         -0.906876        0.00147478
               958             -0.92         -0.906889        0.00147331
               959             -0.92         -0.906903        0.00147183
               960             -0.92         -0.906917        0.00147036
               961             -0.92          -0.90693         0.0014689
               962             -0.92         -0.906944        0.00146743
               963             -0.92         -0.906957        0.00146597
               964             -0.92         -0.906971        0.00146451
               965             -0.92         -0.906984        0.00146306
               966             -0.92         -0.906998        0.00146161
               967             -0.92         -0.907011        0.00146016
               968             -0.92         -0.907025        0.00145871
               969             -0.92         -0.907038        0.00145727
               970             -0.92         -0.907052        0.00145582
               971             -0.92         -0.907065        0.00145439
               972             -0.92         -0.907078        0.00145295
               973             -0.92         -0.907091        0.00145152
               974             -0.92         -0.907105        0.00145009
               975             -0.92         -0.907118        0.00144866
               976             -0.92         -0.907131        0.00144724
               977             -0.92         -0.907144        0.00144582
               978             -0.92         -0.907157         0.0014444
               979             -0.92         -0.907171        0.00144298
               980             -0.92         -0.907184        0.00144157
               981             -0.92         -0.907197        0.00144016
               982             -0.92          -0.90721        0.00143875
               983             -0.92         -0.907223        0.00143735
               984             -0.92         -0.907236        0.00143594
               985             -0.92         -0.907249        0.00143454
               986             -0.92         -0.907262        0.00143315
               987             -0.92         -0.907275        0.00143175
               988             -0.92         -0.907287        0.00143036
               989             -0.84         -0.907219        0.00143053
               990             -0.84         -0.907152         0.0014307
               991             -0.84         -0.907084        0.00143086
               992             -0.84         -0.907016        0.00143101
               993             -0.84         -0.906949        0.00143116
               994             -0.84         -0.906881        0.00143131
               995             -0.84         -0.906814        0.00143145
               996             -0.92         -0.906827        0.00143007
               997             -0.92         -0.906841         0.0014287
               998             -0.92         -0.906854        0.00142733
               999             -0.92         -0.906867        0.00142596
              1000             -0.92          -0.90688        0.00142459
